
-------------------------------------------------------------------------------------------------
Event#  Enabling_Time     Delay    Firing_Time    Firing_Tr   Token_ID     Marking(befor firing)  
   846   156.000000      1.000000     157.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(88)(77)(100)(55)0(101)(96)(77)0(80)0(55)(24)
   847   156.000000      1.000000     157.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(88)(77)(100)(55)0(101)(96)(77)0(81)0(55)(24)
   848   156.000000      1.000000     157.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(88)(77)(100)(55)0(101)(97)(77)0(81)0(55)(24)
   849   156.000000      1.000000     157.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(89)(77)(100)(55)0(101)(97)(77)0(81)0(55)(24)
   850   157.000000      1.000000     158.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(89)(77)(100)(55)0(102)(97)(77)0(81)0(55)(24)
   851   157.000000      1.000000     158.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(89)(77)(100)(55)0(102)(98)(77)0(81)0(55)(24)
   852   157.000000      1.000000     158.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(89)(77)(101)(55)0(102)(98)(77)0(81)0(55)(24)
   853   157.000000      1.000000     158.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(90)(77)(101)(55)0(102)(98)(77)0(81)0(55)(24)
   854   157.000000      1.000000     158.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(90)(77)(101)(55)0(102)(98)(77)0(82)0(55)(24)
   855   158.000000      1.000000     159.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(90)(77)(101)(55)0(103)(98)(77)0(82)0(55)(24)
   856   158.000000      1.000000     159.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(90)(77)(102)(55)0(103)(98)(77)0(82)0(55)(24)
   857   158.000000      1.000000     159.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(90)(77)(102)(55)0(103)(99)(77)0(82)0(55)(24)
   858   158.000000      1.000000     159.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(90)(77)(102)(55)0(104)(99)(77)0(82)0(55)(24)
   859   158.000000      1.000000     159.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(91)(77)(102)(55)0(104)(99)(77)0(82)0(55)(24)
   860   159.000000      1.000000     160.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(91)(77)(102)(55)0(104)(99)(77)0(83)0(55)(24)
   861   159.000000      1.000000     160.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(91)(77)(103)(55)0(104)(99)(77)0(83)0(55)(24)
   862   159.000000      1.000000     160.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(91)(77)(103)(55)0(104)(100)(77)0(83)0(55)(24)
   863   159.000000      1.000000     160.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(91)(77)(103)(55)0(105)(100)(77)0(83)0(55)(24)
   864   159.000000      1.000000     160.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(92)(77)(103)(55)0(105)(100)(77)0(83)0(55)(24)
   865   160.000000      1.000000     161.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(92)(77)(103)(55)0(105)(100)(77)0(84)0(55)(24)
   866   160.000000      1.000000     161.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(92)(77)(103)(55)0(105)(101)(77)0(84)0(55)(24)
   867   160.000000      1.000000     161.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(92)(77)(103)(55)0(106)(101)(77)0(84)0(55)(24)
   868   160.000000      1.000000     161.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(93)(77)(103)(55)0(106)(101)(77)0(84)0(55)(24)
   869   160.000000      1.000000     161.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(93)(77)(103)(55)0(106)(101)(77)0(85)0(55)(24)
   870   161.000000      1.000000     162.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(93)(77)(104)(55)0(106)(101)(77)0(85)0(55)(24)
   871   161.000000      1.000000     162.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(94)(77)(104)(55)0(106)(101)(77)0(85)0(55)(24)
   872   161.000000      1.000000     162.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(94)(77)(104)(55)0(107)(101)(77)0(85)0(55)(24)
   873   161.000000      1.000000     162.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(94)(77)(104)(55)0(107)(102)(77)0(85)0(55)(24)
   874   161.000000      1.000000     162.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(94)(77)(105)(55)0(107)(102)(77)0(85)0(55)(24)
   875   162.000000      1.000000     163.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(94)(77)(105)(55)0(107)(102)(77)0(86)0(55)(24)
   876   162.000000      1.000000     163.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(94)(77)(105)(55)0(107)(103)(77)0(86)0(55)(24)
   877   162.000000      1.000000     163.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(95)(77)(105)(55)0(107)(103)(77)0(86)0(55)(24)
   878   162.000000      1.000000     163.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(95)(77)(106)(55)0(107)(103)(77)0(86)0(55)(24)
   879   162.000000      1.000000     163.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(95)(77)(106)(55)0(107)(103)(77)0(87)0(55)(24)
   880   163.000000      1.000000     164.000000   Etimer37         0     002112012030101111111000100011000000111101000(24)(34)0(95)(77)(106)(55)0(108)(103)(77)0(87)0(55)(24)
   881   163.000000      1.000000     164.000000   Etimer38         0     002112012030101111111000100011000000111101000(24)(34)0(96)(77)(106)(55)0(108)(103)(77)0(87)0(55)(24)
   882   163.000000      1.000000     164.000000   Etimer42         0     002112012030101111111000100011000000111101000(24)(34)0(96)(77)(107)(55)0(108)(103)(77)0(87)0(55)(24)
   883   163.000000      1.000000     164.000000   Etimer40         0     002112012030101111111000100011000000111101000(24)(34)0(96)(77)(107)(55)0(108)(103)(77)0(88)0(55)(24)
   884   163.000000      1.000000     164.000000   Etimer39         0     002112012030101111111000100011000000111101000(24)(34)0(96)(77)(107)(55)0(108)(104)(77)0(88)0(55)(24)
   885   111.000000     53.000000     164.000000   T1               0     002112012030101111111000100011000000111101000(24)(34)0(96)(77)(107)(55)0(109)(104)(77)0(88)0(55)(24)
   886   164.000000      0.000000     164.000000   ImmTr16          0     102112012030101111011000100011000000111101001(24)(34)0(96)(77)(107)(55)0(109)(104)(77)0(88)0(55)(24)
   887   164.000000      0.000000     164.000000   ImmTr6           0     102112012030100000011000100011000100111101000(24)(34)0(96)(77)(107)(55)0(109)(104)(77)0(88)0(55)(24)
   888   164.000000      0.000000     164.000000   ImmTr9           0     102102012030100000011001100011000100101101000(24)(34)0(96)(77)(107)(55)0(109)(104)(77)0(88)0(55)(24)
   889   164.000000      1.000000     165.000000   Etimer40         0     102102002030100000011001101011000100100101000(24)(34)0(96)(77)(107)(55)0(109)(104)(77)0(88)0(55)(24)
   890   164.000000      1.000000     165.000000   Etimer42         0     102102002030100000011001101011000100100101000(24)(34)0(96)(77)(107)(55)0(109)(105)(77)0(88)0(55)(24)
   891   164.000000      1.000000     165.000000   Etimer37         0     102102002030100000011001101011000100100101000(24)(34)0(96)(77)(107)(55)0(109)(105)(77)0(89)0(55)(24)
   892   165.000000      1.000000     166.000000   Etimer37         0     102102002030100000011001101011000100100101000(24)(34)0(97)(77)(107)(55)0(109)(105)(77)0(89)0(55)(24)
   893   165.000000      1.000000     166.000000   Etimer40         0     102102002030100000011001101011000100100101000(24)(34)0(98)(77)(107)(55)0(109)(105)(77)0(89)0(55)(24)
   894   165.000000      1.000000     166.000000   Etimer42         0     102102002030100000011001101011000100100101000(24)(34)0(98)(77)(107)(55)0(109)(106)(77)0(89)0(55)(24)
   895   100.000000     66.000000     166.000000   T2               0     102102002030100000011001101011000100100101000(24)(34)0(98)(77)(107)(55)0(109)(106)(77)0(90)0(55)(24)
   896   166.000000      1.000000     167.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(34)0(98)(77)(107)(55)0(109)(106)(77)0(90)0(55)(24)
   897   166.000000      1.000000     167.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(35)0(98)(77)(107)(55)0(109)(106)(77)0(90)0(55)(24)
   898   166.000000      1.000000     167.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(35)0(98)(77)(107)(55)0(109)(106)(77)0(91)0(55)(24)
   899   166.000000      1.000000     167.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(35)0(99)(77)(107)(55)0(109)(106)(77)0(91)0(55)(24)
   900   167.000000      1.000000     168.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(35)0(99)(77)(107)(55)0(109)(107)(77)0(91)0(55)(24)
   901   167.000000      1.000000     168.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(35)0(100)(77)(107)(55)0(109)(107)(77)0(91)0(55)(24)
   902   167.000000      1.000000     168.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(35)0(100)(77)(107)(55)0(109)(108)(77)0(91)0(55)(24)
   903   167.000000      1.000000     168.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(36)0(100)(77)(107)(55)0(109)(108)(77)0(91)0(55)(24)
   904   168.000000      1.000000     169.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(36)0(100)(77)(107)(55)0(109)(108)(77)0(92)0(55)(24)
   905   168.000000      1.000000     169.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(36)0(100)(77)(107)(55)0(109)(109)(77)0(92)0(55)(24)
   906   168.000000      1.000000     169.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(36)0(100)(77)(107)(55)0(109)(109)(77)0(93)0(55)(24)
   907   168.000000      1.000000     169.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(36)0(101)(77)(107)(55)0(109)(109)(77)0(93)0(55)(24)
   908   169.000000      1.000000     170.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(37)0(101)(77)(107)(55)0(109)(109)(77)0(93)0(55)(24)
   909   169.000000      1.000000     170.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(37)0(101)(77)(107)(55)0(109)(110)(77)0(93)0(55)(24)
   910   169.000000      1.000000     170.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(38)0(101)(77)(107)(55)0(109)(110)(77)0(93)0(55)(24)
   911   169.000000      1.000000     170.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(38)0(101)(77)(107)(55)0(109)(110)(77)0(94)0(55)(24)
   912   170.000000      1.000000     171.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(38)0(102)(77)(107)(55)0(109)(110)(77)0(94)0(55)(24)
   913   170.000000      1.000000     171.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(38)0(102)(77)(107)(55)0(109)(111)(77)0(94)0(55)(24)
   914   170.000000      1.000000     171.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(38)0(102)(77)(107)(55)0(109)(111)(77)0(95)0(55)(24)
   915   170.000000      1.000000     171.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(39)0(102)(77)(107)(55)0(109)(111)(77)0(95)0(55)(24)
   916   171.000000      1.000000     172.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(39)0(103)(77)(107)(55)0(109)(111)(77)0(95)0(55)(24)
   917   171.000000      1.000000     172.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(39)0(103)(77)(107)(55)0(109)(111)(77)0(96)0(55)(24)
   918   171.000000      1.000000     172.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(40)0(103)(77)(107)(55)0(109)(111)(77)0(96)0(55)(24)
   919   171.000000      1.000000     172.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(40)0(104)(77)(107)(55)0(109)(111)(77)0(96)0(55)(24)
   920   172.000000      1.000000     173.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(40)0(104)(77)(107)(55)0(109)(112)(77)0(96)0(55)(24)
   921   172.000000      1.000000     173.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(40)0(104)(77)(107)(55)0(109)(112)(77)0(97)0(55)(24)
   922   172.000000      1.000000     173.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(40)0(104)(77)(107)(55)0(109)(113)(77)0(97)0(55)(24)
   923   172.000000      1.000000     173.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(40)0(105)(77)(107)(55)0(109)(113)(77)0(97)0(55)(24)
   924   173.000000      1.000000     174.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(41)0(105)(77)(107)(55)0(109)(113)(77)0(97)0(55)(24)
   925   173.000000      1.000000     174.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(41)0(105)(77)(107)(55)0(109)(114)(77)0(97)0(55)(24)
   926   173.000000      1.000000     174.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(41)0(105)(77)(107)(55)0(109)(114)(77)0(98)0(55)(24)
   927   173.000000      1.000000     174.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(41)0(106)(77)(107)(55)0(109)(114)(77)0(98)0(55)(24)
   928   174.000000      1.000000     175.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(42)0(106)(77)(107)(55)0(109)(114)(77)0(98)0(55)(24)
   929   174.000000      1.000000     175.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(42)0(106)(77)(107)(55)0(109)(115)(77)0(98)0(55)(24)
   930   174.000000      1.000000     175.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(43)0(106)(77)(107)(55)0(109)(115)(77)0(98)0(55)(24)
   931   174.000000      1.000000     175.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(43)0(106)(77)(107)(55)0(109)(115)(77)0(99)0(55)(24)
   932   175.000000      1.000000     176.000000   Etimer42         0     112102002030100000001001101011000110100101000(24)(43)0(107)(77)(107)(55)0(109)(115)(77)0(99)0(55)(24)
   933   175.000000      1.000000     176.000000   Etimer37         0     112102002030100000001001101011000110100101000(24)(43)0(107)(77)(107)(55)0(109)(115)(77)0(100)0(55)(24)
   934   175.000000      1.000000     176.000000   Etimer35         0     112102002030100000001001101011000110100101000(24)(43)0(108)(77)(107)(55)0(109)(115)(77)0(100)0(55)(24)
   935   175.000000      1.000000     176.000000   Etimer40         0     112102002030100000001001101011000110100101000(24)(44)0(108)(77)(107)(55)0(109)(115)(77)0(100)0(55)(24)
